im_path,class,target
datasets/Alzheimer_dataset/train/NonDemented/nonDem2378.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2379.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem238.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2380.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2381.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2382.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2383.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2384.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2385.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2386.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2387.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2388.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2389.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem239.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2390.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2391.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2392.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2393.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2394.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2395.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2396.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2397.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2398.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2399.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem24.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem240.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2400.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2401.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2402.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2403.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2404.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2405.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2406.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2407.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2408.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2409.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem241.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2410.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2411.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2412.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2413.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2414.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2415.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2416.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2417.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2418.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2419.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem242.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2420.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2421.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2422.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2423.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2424.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2425.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2426.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2427.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2428.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2429.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem243.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2430.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2431.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2432.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2433.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2434.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2435.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2436.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2437.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2438.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2439.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem244.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2440.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2441.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2442.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2443.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2444.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2445.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2446.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2447.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2448.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2449.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem245.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2450.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2451.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2452.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2453.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2454.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2455.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2456.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2457.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2458.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2459.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem246.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2460.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2461.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2462.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2463.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2464.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2465.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2466.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2467.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2468.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2469.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem247.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2470.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2471.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2472.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2473.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2474.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2475.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2476.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2477.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2478.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2479.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem248.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2480.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2481.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2482.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2483.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2484.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2485.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2486.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2487.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2488.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2489.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem249.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2490.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2491.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2492.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2493.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2494.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2495.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2496.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2497.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2498.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2499.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem25.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem250.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2500.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2501.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2502.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2503.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2504.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2505.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2506.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2507.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2508.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2509.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem251.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2510.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2511.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2512.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2513.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2514.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2515.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2516.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2517.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2518.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2519.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem252.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2520.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2521.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2522.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2523.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2524.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2525.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2526.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2527.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2528.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2529.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem253.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2530.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2531.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2532.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2533.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2534.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2535.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2536.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2537.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2538.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2539.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem254.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2540.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2541.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2542.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2543.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2544.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2545.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2546.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2547.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2548.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2549.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem255.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2550.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2551.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2552.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2553.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2554.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2555.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2556.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2557.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2558.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem2559.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem256.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem257.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem258.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem259.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem26.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem260.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem261.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem262.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem263.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem264.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem265.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem266.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem267.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem268.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem269.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem27.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem270.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem271.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem272.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem273.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem274.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem275.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem276.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem277.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem278.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem279.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem28.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem280.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem281.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem282.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem283.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem284.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem285.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem286.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem287.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem288.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem289.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem29.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem290.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem291.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem292.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem293.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem294.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem295.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem296.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem297.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem298.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem299.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem3.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem30.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem300.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem301.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem302.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem303.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem304.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem305.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem306.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem307.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem308.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem309.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem31.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem310.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem311.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem312.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem313.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem314.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem315.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem316.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem317.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem318.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem319.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem32.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem320.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem321.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem322.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem323.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem324.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem325.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem326.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem327.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem328.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem329.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem33.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem330.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem331.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem332.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem333.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem334.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem335.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem336.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem337.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem338.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem339.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem34.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem340.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem341.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem342.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem343.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem344.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem345.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem346.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem347.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem348.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem349.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem35.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem350.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem351.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem352.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem353.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem354.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem355.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem356.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem357.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem358.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem359.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem36.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem360.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem361.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem362.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem363.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem364.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem365.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem366.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem367.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem368.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem369.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem37.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem370.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem371.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem372.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem373.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem374.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem375.jpg,NonDemented,0
datasets/Alzheimer_dataset/train/NonDemented/nonDem376.jpg,NonDemented,0
